"Name","TID","Type","TypeCN","Disabled","ExistsApple","ExistsAndroid","ExistsCN","DisabledCN","ExistsAppleCN","ExistsAndroidCN","Diamonds","USD","Order","RMB","TencentID","IconExportName","FrameNumber","StarterPackNumber","BigBoxCount","XpLevelReq","ValueFactor","LabelTID","LabelValue","Bg","Decor","IsPromotion","Coins","RefundGemValue","BrawlPassSeason"
"String","String","int","int","boolean","boolean","boolean","boolean","boolean","boolean","boolean","int","int","int","int","string","string","int","int","int","int","int","String","int","int","int","boolean","int","int","int"
"com.supercell.laser.gempack0","TID_SHOP_GEM_PACK_1_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,30,199,1,,,"shop_gem_0",0,,,,,,,,,,,30,
"com.supercell.laser.gempack1","TID_SHOP_GEM_PACK_2_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,2,,,"shop_gem_1",1,,,,,,,,,,,80,
"com.supercell.laser.gempack2","TID_SHOP_GEM_PACK_3_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,170,999,3,,,"shop_gem_2",2,,,,,"TID_SHOP_LABEL_POPULAR",,,,,,170,
"com.supercell.laser.gempack3","TID_SHOP_GEM_PACK_4_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,360,1999,4,,,"shop_gem_3",3,,,,,,,,,,,360,
"com.supercell.laser.gempack4","TID_SHOP_GEM_PACK_5_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,950,4999,5,,,"shop_gem_4",4,,,,,,,,,,,950,
"com.supercell.laser.gempack5","TID_SHOP_GEM_PACK_6_TITLE",1,,,"TRUE","TRUE","FALSE","TRUE",,,2000,9999,6,,,"shop_gem_5",5,,,,,"TID_SHOP_LABEL_BEST_VALUE",,,,,,2000,
"com.supercell.laser.starterpack1","TID_STARTER_PACK_1",2,,,"TRUE","TRUE","FALSE","TRUE",,,30,299,0,,,,,1,1,5,4,,,1,0,,600,181,
"com.supercell.laser.starterpack2","TID_STARTER_PACK_2",2,,,"TRUE","TRUE","FALSE","TRUE",,,30,399,0,,,,,2,2,15,4,,,1,0,,450,243,
"com.supercell.laser.starterpack3","TID_STARTER_PACK_3",2,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,3,2,25,4,,,1,0,,700,322,
"com.supercell.laser.starterpack4","TID_STARTER_PACK_4",2,,,"TRUE","TRUE","FALSE","TRUE",,,80,599,0,,,,,4,3,35,4,,,1,0,,700,402,
"com.supercell.laser.xmas2018pack","TID_IAP_XMAS2018_PACK",3,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,170,499,9,,,,,,2,,4,,,3,1,,,330,
"com.supercell.laser.starterpackx","TID_STARTER_PACK_0",2,,,"FALSE","FALSE","FALSE","TRUE",,,170,499,0,,,,,0,2,0,4,,,1,3,,,330,
"com.supercell.laser.starterpack5","TID_STARTER_PACK_5",2,,,"TRUE","TRUE","FALSE","TRUE",,,100,699,0,,,,,5,3,50,4,,,1,0,,900,446,
"com.supercell.laser.starterpack6","TID_STARTER_PACK_6",2,,,"TRUE","TRUE","FALSE","TRUE",,,100,799,0,,,,,6,4,75,4,,,1,0,,900,526,
"com.supercell.laser.starterpack7","TID_STARTER_PACK_7",2,,,"TRUE","TRUE","FALSE","TRUE",,,150,899,0,,,,,7,3,100,4,,,1,0,,2000,625,
"com.supercell.laser.lny2019pack","TID_IAP_LNY2019_PACK",3,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,170,999,9,,,,,,2,,3,,,3,2,,1500,506,
"com.supercell.laser.march2019pack","TID_IAP_REFRESHER_PACK",3,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,111,499,9,,,,,,1,,4,,,1,3,,1111,322,
"com.supercell.laser.starterpack8","TID_STARTER_PACK_8",2,,,"TRUE","TRUE","FALSE","TRUE",,,150,999,0,,,,,8,4,125,4,,,1,0,,2000,705,
"com.supercell.laser.goldenweek","TID_IAP_GOLDENWEEK_PACK",3,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,170,999,9,,,,,,2,,3,,,4,4,,1500,506,
"com.supercell.laser.retropolisgempack","TID_IAP_RETROPOLIS_PACK",3,,,"FALSE","FALSE","FALSE","TRUE",,,170,499,0,,,,,,1,,3,,,4,5,,,250,
"com.supercell.laser.retropoliscoins1","TID_IAP_RETROCOIN_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,0,,,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.retropoliscoins2","TID_IAP_RETROCOIN_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,1,,,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.retropoliscoins3","TID_IAP_RETROCOIN_PACK_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,2,,,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.sprinkle0","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,1,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle1","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,1,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle2","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,1,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle3","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle4","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle5","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle6","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle7","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle8","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle9","TID_PROMOCODE_PACK",4,,,"FALSE","TRUE","FALSE","TRUE",,,0,99,9,,,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.som1","TID_IAP_SOM_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,9,,,,,,0,,2,,,3,4,,1700,200,
"com.supercell.laser.som2","TID_IAP_SOM_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,999,9,,,,,,0,,2,,,3,4,,4200,494,
"com.supercell.laser.som3","TID_IAP_SOM_PACK_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,500,1999,9,,,,,,4,,2,,,1,4,,0,820,
"com.supercell.laser.som4","TID_IAP_SOM_PACK_4",3,,,"FALSE","FALSE","FALSE","TRUE",,,250,999,9,,,,,,4,,4,,,1,4,,2000,805,
"com.supercell.laser.august1","TID_IAP_AUGUST_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,50,999,9,,,,,,4,,3,,,1,4,,2000,605,
"com.supercell.laser.august2","TID_IAP_AUGUST_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,1999,9,,,,,,8,,3,,,1,4,,2000,1025,
"com.supercell.laser.flash1","TID_IAP_FLASH_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,499,9,,,,,,0,,,"TID_BEST_VALUE_EXTRA",25,4,4,,0,100,
"com.supercell.laser.flash2","TID_IAP_FLASH_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,300,2999,9,,,,,,10,,4,,,1,4,,8000,2041,
"com.supercell.laser.moon191","TID_IAP_MOON_19_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,999,9,,,,,,2,,3,,,1,4,,2000,495,
"com.supercell.laser.moon192","TID_IAP_MOON_19_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,1250,4999,9,,,,,,0,,,"TID_BEST_VALUE_EXTRA",30,4,4,,0,1250,
"com.supercell.laser.b2s191","TID_IAP_B2S_19_PACK_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,999,9,,,,,,3,,3,,,1,4,,1500,516,
"com.supercell.laser.b2s192","TID_IAP_B2S_19_PACK_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,9,,,,,,0,,5,,,3,4,,3500,412,
"com.supercell.laser.b2s193","TID_IAP_B2S_19_PACK_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,45,199,9,,,,,,0,,,"TID_BEST_VALUE_EXTRA",50,4,4,,0,45,
"com.supercell.laser.cw191","TID_IAP_CYBER_WEEK_19_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,199,9,,,,,,1,,,"TID_BEST_VALUE_DISCOUNT",60,1,4,,0,80,
"com.supercell.laser.cw192","TID_IAP_CYBER_WEEK_19_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,9,,,,,,0,,3,,,3,4,,2100,247,
"com.supercell.laser.cw193","TID_IAP_CYBER_WEEK_19_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,30,299,9,,,,,,2,,5,,,1,4,,500,249,
"com.supercell.laser.gstar2019","TID_IAP_GSTAR2019_FINALS",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,4999,9,,,,,,12,,3,,,6,4,,12000,2522,
"com.supercell.laser.bow191","TID_IAP_BRAWLOWEEN_19_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,999,9,,,,,,4,,4,,,1,4,,2100,667,
"com.supercell.laser.bow192","TID_IAP_BRAWLOWEEN_19_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,699,9,,,,,,0,,3,,,3,4,,3000,353,
"com.supercell.laser.bow193","TID_IAP_BRAWLOWEEN_19_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,380,1499,9,,,,,,0,,,"TID_BEST_VALUE_DISCOUNT",25,4,4,,0,380,
"com.supercell.laser.arabic01","TID_IAP_ARABIC_19_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,30,199,9,,,,,,1,,5,,,1,4,,480,166,
"com.supercell.laser.arabic02","TID_IAP_ARABIC_19_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,499,9,,,,,,0,,4,,,3,4,,2800,329,
"com.supercell.laser.xmas190","TID_IAP_XMAS_19_0",3,,,"FALSE","FALSE","FALSE","TRUE",,,200,999,9,,,,,,2,,3,,,7,4,,1200,501,
"com.supercell.laser.xmas191","TID_IAP_XMAS_19_1",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,99,9,,,,,,1,,5,,,7,4,,0,80,
"com.supercell.laser.xmas192","TID_IAP_XMAS_19_2",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,499,9,,,,,,3,,5,,,7,4,,600,411,
"com.supercell.laser.xmas193","TID_IAP_XMAS_19_3",3,,,"FALSE","FALSE","FALSE","TRUE",,,350,999,9,,,,,,2,,5,,,7,4,,2700,828,
"com.supercell.laser.xmas194","TID_IAP_XMAS_19_4",3,,,"FALSE","FALSE","FALSE","TRUE",,,450,1999,9,,,,,,6,,5,,,7,4,,6000,1636,
"com.supercell.laser.cp1119","TID_IAP_COINPACK_11_19",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,299,9,,,,,,0,,3,,,3,4,,1250,147,
"com.supercell.laser.xmas195","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,199,9,,,,,,2,,5,,,7,4,,0,160,
"com.supercell.laser.xmas196","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,699,9,,,,,,4,,5,,,7,4,,900,576,
"com.supercell.laser.xmas197","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,400,1299,9,,,,,,3,,5,,,7,4,,3500,1052,
"com.supercell.laser.xmas198","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,500,2499,9,,,,,,8,,5,,,7,4,,8000,2081,
"com.supercell.laser.xmas199","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,299,9,,,,,,2,,5,,,7,4,,700,242,
"com.supercell.laser.xmas200","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,799,9,,,,,,4,,5,,,7,4,,1700,670,
"com.supercell.laser.xmas201","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,400,1499,9,,,,,,3,,5,,,7,4,,5100,1240,
"com.supercell.laser.xmas202","TID_IAP_XMAS_19_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,500,2999,9,,,,,,8,,5,,,7,4,,11500,2493,
"com.supercell.laser.ny201","TID_IAP_NEW_YEAR_20",3,,,"FALSE","FALSE","FALSE","TRUE",,,100,499,9,,,,,,1,,3,,,1,4,,600,251,
"com.supercell.laser.cp0120","TID_IAP_COINPACK_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,99,9,,,,,,0,,4,,,3,4,,550,65,
"com.supercell.laser.cp0121","TID_IAP_COINPACK_GENERIC",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,199,9,,,,,,0,,3,,,3,4,,1400,165,
"com.supercell.laser.lny201","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,299,9,,,,,,2,,5,,,8,4,,800,254,
"com.supercell.laser.lny202","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,80,299,9,,,,,,1,,4,,,8,4,,350,201,
"com.supercell.laser.lny203","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,499,9,,,,,,1,,4,,,8,4,,900,336,
"com.supercell.laser.lny204","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,300,999,9,,,,,,2,,4,,,8,4,,1700,660,
"com.supercell.laser.lny205","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,500,1999,9,,,,,,5,,4,,,8,4,,3600,1324,
"com.supercell.laser.lny206","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,0,399,9,,,,,,3,,5,,,8,4,,800,334,
"com.supercell.laser.lny207","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,80,499,9,,,,,,2,,4,,,8,4,,800,334,
"com.supercell.laser.lny208","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,200,999,9,,,,,,4,,4,,,8,4,,1200,661,
"com.supercell.laser.lny209","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,350,1499,9,,,,,,5,,4,,,8,4,,2100,997,
"com.supercell.laser.lny2010","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,500,2999,9,,,,,,10,,4,,,8,4,,6000,2006,
"com.supercell.laser.lny2011","TID_IAP_LNY2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,50,199,9,,,,,,1,,5,,,8,4,,300,165,
"com.supercell.laser.tgs201","TID_IAP_TGS2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,80,499,9,,,,,,1,,3,,,1,4,,750,248,
"com.supercell.laser.tgs202","TID_IAP_TGS2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,160,999,9,,,,,,2,,3,,,1,4,,1500,496,
"com.supercell.laser.vd20","TID_IAP_VD2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,499,9,,,,,,1,,3,,,1,4,,300,265,
"com.supercell.laser.mar20","TID_IAP_MAR2020",3,,,"FALSE","FALSE","FALSE","TRUE",,,150,999,9,,,,,,4,,3,,,1,4,,200,494,
"com.supercell.laser.brawlpass0","TID_SHOP_SPECIAL_OFFER",5,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,0,499,0,,,,,,,,,,,,,,,0,0
"com.supercell.laser.brawlpass1","TID_SHOP_SPECIAL_OFFER",5,,"TRUE","FALSE","FALSE","FALSE","TRUE",,,0,499,0,,,,,,,,,,,,,,,0,1
"com.supercell.laser.0320gp","TID_SHOP_SPECIAL_OFFER",3,,,"FALSE","FALSE","FALSE","TRUE",,,415,1999,9,,,,,,0,,,"TID_BEST_VALUE_EXTRA",15,4,4,,0,415,
"com.supercell.laser.0320backup","TID_SHOP_SPECIAL_OFFER",3,,,"FALSE","FALSE","FALSE","TRUE",,,30,499,9,,,,,,3,,3,,,1,4,,0,270,
"com.supercell.laser.bundle099","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,99,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle199","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,199,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle299","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,299,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle399","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,399,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle499","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,499,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle599","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,599,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle699","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,699,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle799","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,799,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle899","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,899,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1099","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1099,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1199","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1199,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1299","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1299,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1399","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1399,0,,,,,,,,,,,,,,,,
