"Name","FileName","ExportName"
"String","String","String"
"BullGuyIdle","ui.sc","hero_portrait"
"BullGuyWalk","ui.sc","hero_portrait"
"BullGuyHappy","ui.sc","hero_portrait"
"BullGuySad","ui.sc","hero_portrait"
"BullGuySignature","ui.sc","hero_portrait"
"ShellyFace","characters.sc","shelly_face"
"ShellyStill","characters.sc","shelly_still"
"ShellyHappy","characters.sc","shelly_happy"
"ShellySad","characters.sc","shelly_sad"
"ShellySadLoop","characters.sc","shelly_sadLoop"
"ShellyBanditFace","characters.sc","shelly_bandit_face"
"JunkerStillFace","characters.sc","jessie_still_face"
"JunkerFace","characters.sc","jessie_face"
"JunkerDreamyFace","characters.sc","jessie_dreamy_face"
"JunkerKnightDarkStill","characters.sc","jessie_knightdark_still"
"JunkerKnightDarkIdle","characters.sc","jessie_knightdark_idle"
"ColtFace","characters.sc","colt_face"
"ColtStill","characters.sc","colt_still"
"ColtHappy","characters.sc","colt_happy"
"ColtSad","characters.sc","colt_sad"
"ColtSadLoop","characters.sc","colt_sadLoop"
"BullFace","characters.sc","bull_face"
"PamFace","characters.sc","pam_def_face"
"PamStill","characters.sc","pam_def_still"
"PamHappy","characters.sc","pam_def_happy"
"CrowFace","characters.sc","crow_def_face"
"CrowHappy","characters.sc","crow_def_happy"
"CrowSad","characters.sc","crow_def_sad"
"Crow002Face","characters.sc","crow_002_face"
"Crow002Happy","characters.sc","crow_002_happy"
"Crow002Sad","characters.sc","crow_002_sad"
"TaraFaceIdle","characters.sc","tara_idle"
"TaraFaceWin","characters.sc","tara_win"
"TaraFaceWinLoop","characters.sc","tara_winloop"
"TaraFaceLose","characters.sc","tara_lose"
"TaraFaceLoseloop","characters.sc","tara_loseloop"
"MortisFace","characters.sc","mortis_face"
"MortisWin","characters.sc","mortis_win"
"MortisWinloop","characters.sc","mortis_winloop"
"PennyFace","characters.sc","penny_face"
"LeonIdle","characters.sc","leon_idle"
"LeonWin","characters.sc","leon_win"
"LeonWinLoop","characters.sc","leon_winloop"
"LeonLose","characters.sc","leon_lose"
"LeonLoseLoop","characters.sc","leon_loseloop"
"MortisNightwitchWin","characters.sc","mortis_nightwitch_win"
"MortisNightwitchFace","characters.sc","mortis_nightwitch_face"
"MortisNightwitchWinloop","characters.sc","mortis_nightwitch_winloop"
"CarlIdle","characters.sc","carl_idle"
"CarlAngry","characters.sc","carl_angry"
"CarlAngryloop","characters.sc","carl_angry_loop"
"CarlProfile","characters.sc","carl_profile"
"BarleyMsFace","characters.sc","barley_ms_face"
"BarleyMsLose","characters.sc","barley_ms_lose"
"BarleyMsLoseloop","characters.sc","barley_ms_loseloop"
"CarlHotrodIdle","characters.sc","hotrod_carl_idle"
"CarlHotrodAngry","characters.sc","hotrod_carl_angry"
"CarlHotrodAngryloop","characters.sc","hotrod_carl_angry_loop"
"Bibi_Idle","characters.sc","bibi_face"
"Bibi_Win","characters.sc","bibi_win"
"BibiGamer_Idle","characters.sc","bibi_002_face"
"BibiGamer_Win","characters.sc","bibi_002_win"
"DynamikeRoboFace","characters.sc","mecha_mike_face"
"DynamikeRoboLose","characters.sc","mecha_mike_lose"
"DynamikeRoboLoseloop","characters.sc","mecha_mike_loseloop"
"ArcadeFace","characters.sc","arcade_def_angry"
"ArcadeLose","characters.sc","arcade_def_continue"
"ArcadeLooseloop","characters.sc","arcade_def_gameover"
"ArcadeClassicFace","characters.sc","arcade_002_angry"
"ArcadeVirusFace","characters.sc","arcade_003_angry"
"ArcadeVirusFaceloop","characters.sc","arcade_003_angryloop"
"ArcadeVirusLose","characters.sc","arcade_003_gameover"
"ArcadeVirusLoseloop","characters.sc","arcade_003_gameover_loop"
"PiperIdleOpen","characters.sc","piper_idle_open"
"PiperIdleClosed","characters.sc","piper_idle_closed"
"PiperWin","characters.sc","piper_win"
"PiperWinLoop","characters.sc","piper_idle_closed"
"PrimoElreyIdle","characters.sc","primo_elrey_idle"
"SandyIdle","characters.sc","sandy_idle"
"SandyWin","characters.sc","sandy_win"
"SandyWinloop","characters.sc","sandy_winloop"
"SandyWalk","characters.sc","sandy_walk"
"SandyProfile","characters.sc","sandy_profile"
"PiperRoseIdleOpen","characters.sc","rose_idle_open"
"PiperRoseIdleClosed","characters.sc","rose_idle_closed"
"PiperRoseWin","characters.sc","rose_win"
"PiperRoseWinLoop","characters.sc","rose_idle_closed"
"FrankIdle","characters.sc","frank_idle"
"FrankDJIdle","characters.sc","dj_idle"
"FrankDJWin","characters.sc","dj_win"
"FrankDJWinLoop","characters.sc","dj_winLoop"
"LeonWolfIdle","characters.sc","wolf_leon_idle"
"LeonWolfWin","characters.sc","wolf_leon_win"
"EmzIdle","characters.sc","emz_idle"
"EmzWin","characters.sc","emz_win"
"EmzWinLoop","characters.sc","emz_winloop"
"EmzFront","characters.sc","emz_front"
"EmzLose","characters.sc","emz_lose"
"EmzLoseLoop","characters.sc","emz_loseloop"
"BrownIdle","characters.sc","primo_brown_idle"
"BrownWin","characters.sc","primo_brown_win"
"BrownWinLoop","characters.sc","primo_brown_winLoop"
"BrownLose","characters.sc","primo_brown_lose"
"BrownLoseLoop","characters.sc","primo_brown_loseLoop"
"BrownHS","characters.sc","primo_brown_hS"
"CarlLeonardIdle","characters.sc","carl_leonard_idle"
"CarlLeonardHappy","characters.sc","carl_leonard_happy"
"CarlLeonardSad","characters.sc","carl_leonard_sad"
"CarlLeonardSadLoop","characters.sc","carl_leonard_sadLoop"
"CarlPirateIdle","characters.sc","pirate_carl_idle"
"CarlPirateAngry","characters.sc","pirate_carl_angry"
"CarlPirateAngryloop","characters.sc","carl_angry_loop"
"CarlPirateProfile","characters.sc","pirate_carl_profile"
"BeaIdle","characters.sc","bea_idle"
"BeaHappy","characters.sc","bea_happy"
"BeaLose","characters.sc","bea_lose"
"BeaLoseloop","characters.sc","bea_loseloop"
"MaxIdle","characters.sc","max_idle"
"MaxLose","characters.sc","max_lose"
"MaxLoseloop","characters.sc","max_loseloop"
"TaraStreeninjaFaceIdle","characters.sc","tara_streetninja_idle"
"MrPPetOff","characters.sc","mrp_pet_off"
"MrPPetOn","characters.sc","mrp_pet_on"
"MrPAgentpPetOff","characters.sc","mrp_agentp_pet_off"
"MrPAgentpPetOn","characters.sc","mrp_agentp_pet_on"
"JackyIdle","characters.sc","jacky_idle"
"JackyWin","characters.sc","jacky_win"
"JackyWinLoop","characters.sc","jacky_winloop"
"JackyLose","characters.sc","jacky_lose"
"JackyLoseLoop","characters.sc","jacky_lose"
"JackyPortrait","characters.sc","jacky_portrait"
"Jacky002Idle","characters.sc","jacky_002_idle"
"Jacky002Win","characters.sc","jacky_002_win"
"Jacky002WinLoop","characters.sc","jacky_002_winloop"
"Jacky002Lose","characters.sc","jacky_002_lose"
"Jacky002LoseLoop","characters.sc","jacky_002_loseloop"
"GeneBazaarHappy","characters.sc","gene_003_happy"
"GeneBazaarIdle","characters.sc","gene_003_idle"
"GeneBazaarIntro","characters.sc","gene_003_intro"
"GeneBazaarSad","characters.sc","gene_003_sad"
"MortisBazaarFace","characters.sc","mortis_002_face"
"MortisBazaarIdle","characters.sc","mortis_002_idle"
