"Name","IconSWF","IconExportName","LocalizedName","SortOrder","Enabled","EnabledCN","FileName","TestLanguage","UsedSystemFont","PreferedFallbackFont","ForcedFontFullName","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","TestExcludes","LoadAllLanguages","ChampionshipRegisterUrl","ChampionshipRegisterUrl_cn","TermsAndServiceUrl","ParentsGuideUrl","PrivacyPolicyUrl","LaserboxUrl","LaserboxUrlCN","LaserboxStagingUrl","LaserboxStagingUrlCN","LaserboxCommunityUrl","LaserboxCommunityUrlCN","LaserboxCommunityStagingUrl","LaserboxCommunityStagingUrlCN","LaserboxLangCode","FaqUrl_ios","FaqUrl_ios_cn","FaqUrl_android","FaqUrl_android_cn","ContactUsUrl_ios","ContactUsUrl_ios_cn","ContactUsUrl_android","ContactUsUrl_android_cn","LaserboxEnabled","IsRTL","isNounAdj","SeparateThousandsWithSpaces","SelfHelpUrl","SelfHelpUrlCN","FallbackToHelpshift","FallbackToHelpshiftCN","TermsAndServiceUrl_Tencent_android","ParentsGuideUrl_Tencent_android","PrivacyPolicyUrl_Tencent_android","TermsAndServiceUrl_Tencent_ios","ParentsGuideUrl_Tencent_ios","PrivacyPolicyUrl_Tencent_ios","TermsAndServiceUrl_Yoozoo","ParentsGuideUrl_Yoozoo","PrivacyPolicyUrl_Yoozoo"
"String","String","String","String","int","Boolean","Boolean","String","Boolean","String","String","String","String","String","String","Boolean","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","Boolean","Boolean","Boolean","Boolean","String","String","Boolean","Boolean","String","String","String","String","String","String","String","String","String"
"EN","sc/ui.sc","flag_gb","English",0,"true","true","localization/texts.csv",,,,,"en",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://brawlstars.scinbox.qq.com/","https://staging.inbox.brawlstars.com/","https://testbrawlstars.scinbox.qq.com/","https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html","https://game-assets.tencent-cloud.com/self-help/brawl-stars/en/index.html",,,"http://game.qq.com/contract_en.shtml","https://game.qq.com/privacy_guide_children.shtml","http://game.qq.com/privacy_guide_en.shtml","http://game.qq.com/contract_en.shtml","https://game.qq.com/privacy_guide_children.shtml","http://game.qq.com/privacy_guide_en.shtml","https://m.youzu.com/about/services.html?noheader=100&cid=m_bs_service",,"https://m.youzu.com/about/privacy.html?noheader=100&cid=m_bs_privacy"
"CN","sc/ui.sc","flag_gb","简体中文",5,"true","true","localization/cn.csv",,"STHeitiSC-Medium",,,"zh-Hans","zh_CN",,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/cn","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn","https://inbox.brawlstars.com/","https://brawlstars.scinbox.qq.com/","https://staging.inbox.brawlstars.com/","https://testbrawlstars.scinbox.qq.com/","https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/zh_cn/index.html","https://game-assets.tencent-cloud.com/self-help/brawl-stars/zh_cn/index.html",,,"http://game.qq.com/contract.shtml","https://game.qq.com/privacy_guide_children.shtml","http://game.qq.com/privacy_guide.shtml","http://game.qq.com/contract.shtml","https://game.qq.com/privacy_guide_children.shtml","http://game.qq.com/privacy_guide.shtml","https://m.youzu.com/about/services.html?noheader=100&cid=m_bs_service",,"https://m.youzu.com/about/privacy.html?noheader=100&cid=m_bs_privacy"
"AR","sc/ui.sc","flag_gb","العربية",18,"true","false","localization/ar.csv",,,,,"ar",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/ar/","http://www.supercell.com/en/parents/ar/","http://www.supercell.com/en/privacy-policy/ar/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/ar/",,"https://inbox.brawlstars.com/ar/community/",,"https://staging.inbox.brawlstars.com/ar/community/",,"ar","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=ar","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=ar","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=ar","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=ar","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,"TRUE",,,"https://ingame.help.supercellsupport.com/brawl-stars/ar/index.html",,,"TRUE",,,,,,,,,
"FR","sc/ui.sc","flag_gb","Français",1,"true","false","localization/fr.csv",,,,,"fr",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/fr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/fr","https://inbox.brawlstars.com/fr/",,"https://staging.inbox.brawlstars.com/fr/",,"https://inbox.brawlstars.com/fr/community/",,"https://staging.inbox.brawlstars.com/fr/community/",,"fr","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=fr","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=fr","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=fr","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=fr","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,"TRUE","TRUE","https://ingame.help.supercellsupport.com/brawl-stars/fr/index.html",,,"TRUE",,,,,,,,,
"DOUBLE","sc/ui.sc","flag_gb","Double",101,"false","false","localization/texts.csv","TRUE",,,,"en",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/",,"https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html",,,"TRUE",,,,,,,,,
"EMPTY","sc/ui.sc","flag_gb","Empty",102,"false","false","localization/texts.csv","TRUE",,,,"en",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/",,"https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html",,,"TRUE",,,,,,,,,
"DOUBLEDOUBLE","sc/ui.sc","flag_gb","DoubleDouble",103,"false","false","localization/texts.csv","TRUE",,,,"en",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/",,"https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html",,,"TRUE",,,,,,,,,
"TEXT","sc/ui.sc","flag_gb","Longest text",104,"false","false","localization/texts.csv","TRUE",,,,"en",,"CN","TRUE","http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/",,"https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html",,,"TRUE",,,,,,,,,
,,,,,,,,,,,,,,"CNT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"KR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"AR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"JP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"TH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WORD","sc/ui.sc","flag_gb","Longest Word",105,"false","false","localization/texts.csv","TRUE",,,,"en",,"CN","TRUE","http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/",,"https://staging.inbox.brawlstars.com/",,"https://inbox.brawlstars.com/community/",,"https://staging.inbox.brawlstars.com/community/",,,"https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=en","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/en/index.html",,,"TRUE",,,,,,,,,
,,,,,,,,,,,,,,"CNT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"KR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"AR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"JP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"TH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","sc/ui.sc","flag_gb","Deutsch",2,"true","false","localization/de.csv",,,,,"de",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/de","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/de","https://inbox.brawlstars.com/de/",,"https://staging.inbox.brawlstars.com/de/",,"https://inbox.brawlstars.com/de/community/",,"https://staging.inbox.brawlstars.com/de/community/",,"de","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=de","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=de","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=de","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=de","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,"TRUE","https://ingame.help.supercellsupport.com/brawl-stars/de/index.html",,,"TRUE",,,,,,,,,
"ES","sc/ui.sc","flag_gb","Español",3,"true","false","localization/es.csv",,,,,"es",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/es","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/es","https://inbox.brawlstars.com/es/",,"https://staging.inbox.brawlstars.com/es/",,"https://inbox.brawlstars.com/es/community/",,"https://staging.inbox.brawlstars.com/es/community/",,"es","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=es","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=es","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=es","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=es","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/es/index.html",,,"TRUE",,,,,,,,,
"IT","sc/ui.sc","flag_gb","Italiano",4,"true","false","localization/it.csv",,,,,"it",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/it","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/it","https://inbox.brawlstars.com/it/",,"https://staging.inbox.brawlstars.com/it/",,"https://inbox.brawlstars.com/it/community/",,"https://staging.inbox.brawlstars.com/it/community/",,"it","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=it","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=it","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=it","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=it","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/it/index.html",,,"TRUE",,,,,,,,,
"JP","sc/ui.sc","flag_gb","日本語",7,"true","false","localization/jp.csv",,"HiraKakuProN-W6",,,"ja",,,,"http://www.supr.cl/bsc","https://www.bsesports.cn/bscrule.html","http://supercell.com/en/terms-of-service/jp","http://www.supercell.com/en/parents/jp","http://www.supercell.com/en/privacy-policy/jp","https://inbox.brawlstars.com/ja/",,"https://staging.inbox.brawlstars.com/ja/",,"https://inbox.brawlstars.com/ja/community/",,"https://staging.inbox.brawlstars.com/ja/community/",,"ja","https://supercell.helpshift.com/a/brawl-stars/?p=ios&l=ja","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&l=ja","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=ios&contact=1&l=ja","https://supercell.helpshift.com/a/brawl-stars-china/?p=ios&contact=1&l=zh","https://supercell.helpshift.com/a/brawl-stars/?p=android&contact=1&l=ja","https://supercell.helpshift.com/a/brawl-stars-china/?p=android&contact=1&l=zh",,,,,"https://ingame.help.supercellsupport.com/brawl-stars/ja/index.html",,,"TRUE",,,,,,,,,
