Name,Disabled,TID,BgPrefix,LocationTheme,GroundSCW,CampaignGroundSCW,EnvironmentSCW,IconSWF,IconExportName,GameMode,AllowedMaps,Music,CommunityCredit
string,boolean,string,string,string,string,string,string,string,string,string,string,string,string
Wanted1,true,TID_WANTED_1,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_oasis,BountyHunter,Wanted_1,BattleMusic,
Wanted3,true,TID_WANTED_3,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,BountyHunter,Wanted_3,Brawlcade_Ingame,
Wanted4,true,TID_WANTED_4,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,BountyHunter,Gemgrab_3,BattleMusic,
Wanted5,true,TID_WANTED_5,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,BountyHunter,Gemgrab_2,BattleMusic,
Wanted6,,TID_WANTED_6,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,BountyHunter,Wanted_6,BattleMusic,
Wanted7,true,TID_WANTED_7,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,BountyHunter,Wanted_7,BattleMusic,
Wanted2,true,TID_WANTED_2,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,BountyHunter,Wanted_2,BattleMusic,
Gemgrab1,,TID_GOLDRUSH_1,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_1,BattleMusic,
Gemgrab2,,TID_GOLDRUSH_2,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,CoinRush,Gemgrab_2,Brawlcade_Ingame,
Gemgrab3,,TID_WANTED_4,,Mortuary,sc3d/bgr_mortuary_ground.scw,,sc3d/bgr_mortuary.scw,sc/events.sc,event_mortuary,CoinRush,Gemgrab_3,Halloween_ingame,
Gemgrab4,,TID_GOLDRUSH_4,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,CoinRush,Wanted_3,Brawlcade_Ingame,
Gemgrab5,,TID_GOLDRUSH_5,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_5,BattleMusic,
Gemgrab6,,TID_GOLDRUSH_6,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_4,BattleMusic,
Survival1,true,TID_BATTLE_ROYALE_1,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_1,BattleMusic,
Survival2,true,TID_BATTLE_ROYALE_2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_2,BattleMusic,OwenReds
Survival3,true,TID_BATTLE_ROYALE_3,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_3,BattleMusic,
Survival4,,TID_BATTLE_ROYALE_4,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_4,Halloween_ingame,
Heist1,true,TID_BANKHEIST_1,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,AttackDefend,Bankheist_1,Monsterbrawl_ingame_muzak,
Heist2,true,TID_BANKHEIST_2,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_2,BattleMusic,
Heist3,true,TID_BANKHEIST_3,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_3,BattleMusic,
Tutorial,,,,Mine,sc3d/bgr_mine_tutorial_ground.scw,,sc3d/bgr_mine_tutorial.scw,sc/events.sc,event_welcome,Tutorial,,BattleMusic,
BossFight1,true,TID_BOSS_4,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_boss,BossFight,BossFight_1,BattleMusic,
Wanted8,true,TID_WANTED_8,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,BountyHunter,Wanted_8,BattleMusic,
Heist4,true,TID_BANKHEIST_4,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_4,BattleMusic,
Ball1,,TID_BALL_1,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_1,BattleMusic,
Ball2,,TID_BALL_2,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_2,BattleMusic,
Ball3,,TID_BALL_3,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_3,BattleMusic,
Coop1,,TID_COOP_1,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/ui.sc,event_coop,Survival,Coop_1,BattleMusic,
SurvivalTeam7,true,TID_BATTLE_ROYALE_7,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_7,BattleMusic,
Coop2,,TID_COOP_2,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/ui.sc,event_coop,Survival,Coop_2,BattleMusic,
BossFight2,true,TID_BOSS_3,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_boss,BossFight,BossFight_2,BattleMusic,
Gemgrab8,true,TID_GOLDRUSH_8,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,CoinRush,Gemgrab_8,BattleMusic,
Survival5,true,TID_BATTLE_ROYALE_5,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_5,BattleMusic,Mordeus
Survival6,true,TID_BATTLE_ROYALE_6,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_6,BattleMusic,
SurvivalTeam1,true,TID_BATTLE_ROYALE_1,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_1,BattleMusic,
SurvivalTeam2,true,TID_BATTLE_ROYALE_2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_2,BattleMusic,OwenReds
SurvivalTeam3,true,TID_BATTLE_ROYALE_3,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_3,BattleMusic,
SurvivalTeam4,,TID_BATTLE_ROYALE_4,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_4,Halloween_ingame,
SurvivalTeam5,true,TID_BATTLE_ROYALE_5,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_5,BattleMusic,Mordeus
Coop3,,TID_COOP_6,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/ui.sc,event_coop,Survival,Coop_3,BattleMusic,
Gemgrab7,,TID_GOLDRUSH_7,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,CoinRush,Gemgrab_7,Brawzaar_ingame_muzak,DarkKnight
Gemgrab10,true,TID_GOLDRUSH_10,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_10,BattleMusic,Lewinham
Heist5,true,TID_BANKHEIST_5,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_5,BattleMusic,Rushalisk
Survival7,true,TID_BATTLE_ROYALE_7,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_7,BattleMusic,
SurvivalTeam6,true,TID_BATTLE_ROYALE_6,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_6,BattleMusic,
Survival8,true,TID_BATTLE_ROYALE_8,survival_water_,Default,sc3d/bgr_island_showdown_ground.scw,,,sc/events.sc,event_stormvalley,BattleRoyale,Survival_8,BattleMusic,Rushalisk
SurvivalTeam8,true,TID_BATTLE_ROYALE_8,survival_water_,Default,sc3d/bgr_island_showdown_ground.scw,,,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_8,BattleMusic,Rushalisk
Heist6,true,TID_BANKHEIST_6,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_6,BattleMusic,Mordeus
Gemgrab11,true,TID_GOLDRUSH_11,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_11,BattleMusic,FatBubblyDragon
Heist7,true,TID_BANKHEIST_7,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_canyon,AttackDefend,Bankheist_7,BattleMusic,Schmedricks
Ball4,true,TID_BALL_4,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_4,BattleMusic,Lex
Ball6,,TID_BALL_6,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_6,Footbrawl_ingame_muzak,Mordeus
Ball7,true,TID_BALL_7,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_7,BattleMusic,Lewinham
Heist8,,TID_BANKHEIST_18,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,AttackDefend,Bankheist_8,Monsterbrawl_ingame_muzak,AlexEsteAdevarat
Wanted9,,TID_WANTED_9,,Oasis,sc3d/bgr_beach_ground.scw,sc3d/bgr_beach_ground_wf19.scw,sc3d/bgr_beach.scw,sc/events.sc,event_beach,BountyHunter,Wanted_9,BattleMusic,thelucas2000
Survival12,true,TID_BATTLE_ROYALE_12,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_12,BattleMusic,Tony_A9
SurvivalTeam12,true,TID_BATTLE_ROYALE_12,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_12,BattleMusic,Tony_A9
Raid1,,TID_RAID_2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/ui.sc,event_raid,Raid,Raid_1,BattleMusic,
GGxmas1,true,TID_GOLDRUSH_XMAS_1,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Wanted_3,Snow_brawl,
GGxmas2,true,TID_GOLDRUSH_XMAS_2,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_7,Snow_brawl,
GGxmas3,true,TID_GOLDRUSH_XMAS_3,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_5,Snow_brawl,
GGxmas4,true,TID_GOLDRUSH_XMAS_4,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_1,Snow_brawl,
GGxmas5,true,TID_GOLDRUSH_XMAS_5,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_4,Snow_brawl,
GGxmas6,true,TID_GOLDRUSH_XMAS_6,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_9,Snow_brawl,
GGxmas7,true,TID_GOLDRUSH_XMAS_7,,Snowy,sc3d/bgr_snowy_ground.scw,,sc3d/bgr_snowy.scw,sc/events.sc,event_snow,CoinRush,Gemgrab_3,Snow_brawl,
BossFight3,true,TID_BOSS_6,,Default,sc3d/bgr_canyon_ground.scw,,sc3d/bgr_canyon.scw,sc/events.sc,event_boss,BossFight,BossFight_3,BattleMusic,
BossFight4,true,TID_BOSS_5,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_boss,BossFight,BossFight_4,BattleMusic,
Raid2,,TID_RAID_3,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/ui.sc,event_raid,Raid,Raid_2,BattleMusic,
Coop4,,TID_COOP_3,survival_li,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/ui.sc,event_coop,Survival,Coop_4,BattleMusic,
Heist9,true,TID_BANKHEIST_9,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,AttackDefend,Bankheist_9,BattleMusic,
Heist10,true,TID_BANKHEIST_10,,OldTown,sc3d/bgr_old_town_ground.scw,sc3d/bgr_old_town_ground_wf19.scw,sc3d/bgr_old_town.scw,sc/events.sc,event_town,AttackDefend,Bankheist_10,Retropolis_battle,
Heist11,true,TID_BANKHEIST_11,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,AttackDefend,Bankheist_11,BattleMusic,AeroNautikks
Heist12,true,TID_BANKHEIST_12,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,AttackDefend,Bankheist_12,Retropolis_battle,Zagibulenka
Heist13,true,TID_BANKHEIST_13,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,AttackDefend,Bankheist_13,BattleMusic,
LNYHeist1,true,TID_BANKHEIST_9,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,AttackDefend,Bankheist_9,Cny_levels,
LNYHeist2,true,TID_BANKHEIST_10,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,AttackDefend,Bankheist_10,Cny_levels,
LNYHeist3,true,TID_BANKHEIST_11,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,AttackDefend,Bankheist_11,Cny_levels,AeroNautikks
LNYHeist4,true,TID_BANKHEIST_12,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,AttackDefend,Bankheist_12,Cny_levels,Zagibulenka
LNYHeist5,true,TID_BANKHEIST_13,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,AttackDefend,Bankheist_13,Cny_levels,
Wanted10,true,TID_WANTED_9,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,BountyHunter,Wanted_10,BattleMusic,
Wanted11,true,TID_WANTED_11,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,BountyHunter,Wanted_11,BattleMusic,
Wanted12,true,TID_WANTED_12,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,BountyHunter,Wanted_12,BattleMusic,
Wanted13,,TID_WANTED_13,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,BountyHunter,Wanted_13,Monsterbrawl_ingame_muzak,OwenReds
Wanted14,true,TID_WANTED_14,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,BountyHunter,Wanted_14,Retropolis_battle,
LNYWanted1,true,TID_WANTED_9,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,BountyHunter,Wanted_10,Cny_levels,
LNYWanted2,true,TID_WANTED_11,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,BountyHunter,Wanted_11,Cny_levels,
LNYWanted3,true,TID_WANTED_12,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,BountyHunter,Wanted_12,Cny_levels,
LNYWanted4,true,TID_WANTED_13,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,BountyHunter,Wanted_13,Cny_levels,OwenReds
LNYWanted5,true,TID_WANTED_14,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,BountyHunter,Wanted_14,Cny_levels,
LNYGemgrab1,true,TID_GOLDRUSH_4,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,CoinRush,Wanted_3,Cny_levels,
LNYGemgrab2,true,TID_GOLDRUSH_5,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,CoinRush,Gemgrab_5_LNY,Cny_levels,
LNYGemgrab3,true,TID_GOLDRUSH_6,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_cny,CoinRush,Gemgrab_4_LNY,Cny_levels,
Ball8,true,TID_WANTED_10,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_8,BattleMusic,
Survival10,true,TID_BATTLE_ROYALE_10,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_10,BattleMusic,Binnyboy
SurvivalTeam10,true,TID_BATTLE_ROYALE_10,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_10,BattleMusic,Binnyboy
Survival13,true,TID_BATTLE_ROYALE_D2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_13,BattleMusic,
SurvivalTeam13,true,TID_BATTLE_ROYALE_D2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_13,BattleMusic,
Siege1,true,TID_ROBO_WARS_6,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_1,BattleMusic,
Siege2,,TID_ROBO_WARS_8,,Warehouse,sc3d/bgr_warehouse_ground.scw,sc3d/bgr_warehouse_ground_wf19.scw,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_2,BattleMusic,
Siege3,,TID_ROBO_WARS_7,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_3,BattleMusic,
CRoyale,true,TID_BANKHEIST_14,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,AttackDefend,CRoyale,BattleMusic,DuccioCh
Survival14,true,TID_BATTLE_ROYALE_17,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_14,BattleMusic,Maxymus
SurvivalTeam14,true,TID_BATTLE_ROYALE_17,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_14,BattleMusic,Maxymus
Survival15,true,TID_BATTLE_ROYALE_13,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_15,BattleMusic,Mordeus
SurvivalTeam15,true,TID_BATTLE_ROYALE_13,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_15,BattleMusic,Mordeus
Survival16,true,TID_BATTLE_ROYALE_19,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_16,BattleMusic,Meme-grabbee
