Name,Disabled,TID,BgPrefix,LocationTheme,GroundSCW,CampaignGroundSCW,EnvironmentSCW,IconSWF,IconExportName,GameMode,AllowedMaps,Music,CommunityCredit
SurvivalTeam16,true,TID_BATTLE_ROYALE_19,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_16,BattleMusic,Meme-grabbee
Survival17,true,TID_BATTLE_ROYALE_23,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_17,BattleMusic,OwenReds
SurvivalTeam17,true,TID_BATTLE_ROYALE_23,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_17,BattleMusic,OwenReds
Survival18,true,TID_BATTLE_ROYALE_21,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_18,BattleMusic,Pentagonal Cubes
SurvivalTeam18,true,TID_BATTLE_ROYALE_21,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_18,BattleMusic,Pentagonal Cubes
Gemgrab12,true,TID_GOLDRUSH_12,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_12,BattleMusic,ash
Gemgrab13,true,TID_GOLDRUSH_13,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_town,CoinRush,Gemgrab_13,Retropolis_battle,Electra Drake
Gemgrab14,,TID_GOLDRUSH_23,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,CoinRush,Gemgrab_10,Monsterbrawl_ingame_muzak,Lewinham
Gemgrab15,,TID_GOLDRUSH_17,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,CoinRush,Gemgrab_15,Monsterbrawl_ingame_muzak,Mordeus
Gemgrab16,,TID_GOLDRUSH_25,,Mortuary,sc3d/bgr_mortuary_ground.scw,,sc3d/bgr_mortuary.scw,sc/events.sc,event_mortuary,CoinRush,Gemgrab_16,Halloween_ingame,benci
Gemgrab17,,TID_GOLDRUSH_24,,Mortuary,sc3d/bgr_mortuary_ground.scw,,sc3d/bgr_mortuary.scw,sc/events.sc,event_mortuary,CoinRush,Gemgrab_17,Halloween_ingame,Lab2point0
Gemgrab18,,TID_GOLDRUSH_19,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_18,BattleMusic,freezeemilk
Ball9,,TID_BALL_15,,Grassfield,sc3d/bgr_grassfield_ground.scw,sc3d/bgr_grassfield_ground_wf19.scw,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_9,BattleMusic,Mordeus
Biggame1,,TID_BOSS_4,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_boss,BossFight,Biggame_1,BattleMusic,OwenReds
Biggame2,,TID_BOSS_3,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_boss,BossFight,Biggame_2,BattleMusic,OwenReds
Training,,,,Mine,sc3d/bgr_mine_tutorial_ground.scw,,sc3d/bgr_mine_tutorial.scw,sc/events.sc,event_welcome,Training,Training,BattleMusic,
Gemgrab19,,TID_GOLDRUSH_31,,Mine,sc3d/bgr_mine_ground_tracks_1.scw,sc3d/bgr_mine_ground_tracks_1_wf19.scw,sc3d/bgr_mine_tracks_1.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_19,BattleMusic,
Survival19,true,TID_BATTLE_ROYALE_28,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_19,BattleMusic,Mordeus
SurvivalTeam19,true,TID_BATTLE_ROYALE_28,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,sc3d/bgr_canyon_showdown_ground_wf19.scw,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_19,BattleMusic,Mordeus
Survival20,true,TID_BATTLE_ROYALE_31,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_20,BattleMusic,OwenReds
SurvivalTeam20,true,TID_BATTLE_ROYALE_31,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_20,BattleMusic,OwenReds
Siege4,,TID_ROBO_WARS_13,,Warehouse,sc3d/bgr_warehouse_ground.scw,sc3d/bgr_warehouse_ground_wf19.scw,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_4,BattleMusic,OwenReds
Siege5,true,TID_ROBO_WARS_11,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_5,BattleMusic,Binnyboy
Siege6,true,TID_ROBO_WARS_10,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_6,BattleMusic,Binnyboy
Siege7,true,TID_ROBO_WARS_4,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_7,BattleMusic,OwenReds
Siege8,true,TID_ROBO_WARS_12,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_8,BattleMusic,Mordeus
Ball10,true,TID_BALL_17,,Grassfield,sc3d/bgr_grassfield_ground.scw,sc3d/bgr_grassfield_ground_wf19.scw,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_10,BattleMusic,Mordeus
Raid4,,TID_ROBO_WARS_14,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/ui.sc,event_raid,Raid,Raid_4,BattleMusic,
Ball11,true,TID_BALL_21,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_11,BattleMusic,ash
Survival21,true,TID_BATTLE_ROYALE_16,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_21,BattleMusic,Mordeus
SurvivalTeam21,true,TID_BATTLE_ROYALE_16,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_21,BattleMusic,Mordeus
Heist14,,TID_BANKHEIST_14B,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,AttackDefend,Bankheist_14,Monsterbrawl_ingame_muzak,Lex
Heist15,true,TID_BANKHEIST_15,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,AttackDefend,Bankheist_15,Retropolis_battle,OwenReds
Gemgrab20,true,TID_GOLDRUSH_21,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,CoinRush,Gemgrab_20,Retropolis_battle,
Gemgrab21,true,TID_GOLDRUSH_21C,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,CoinRush,Gemgrab_21,Retropolis_battle,Frep
Siege9,true,TID_ROBO_WARS_2,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_9,BattleMusic,Mr. Lee
Siege10,,TID_ROBO_WARS_3,,Warehouse,sc3d/bgr_warehouse_ground.scw,sc3d/bgr_warehouse_ground_wf19.scw,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_10,BattleMusic,G.W.B.S.
Ball12,,TID_BALL_22,,GrassfieldBeachBall,sc3d/bgr_beach_brawl_ball_ground.scw,,sc3d/bgr_beach_brawl_ball.scw,sc/events.sc,event_beach,LaserBall,Laserball_12,BattleMusic,FeFaLah
Ball13,true,TID_BALL_23,,GrassfieldBeachBall,sc3d/bgr_beach_brawl_ball_ground.scw,,sc3d/bgr_beach_brawl_ball.scw,sc/events.sc,event_beach,LaserBall,Laserball_13,BattleMusic,Chief Pekka
Heist16,true,TID_BANKHEIST_16,,Oasis,sc3d/bgr_beach_ground.scw,,sc3d/bgr_beach.scw,sc/events.sc,event_beach,AttackDefend,Bankheist_16,Retropolis_battle,Thomas P.
Heist17,,TID_BANKHEIST_17,,Oasis,sc3d/bgr_beach_ground.scw,sc3d/bgr_beach_ground_wf19.scw,sc3d/bgr_beach.scw,sc/events.sc,event_beach,AttackDefend,Bankheist_17,BattleMusic,GO away
Gemgrab22,true,TID_GOLDRUSH_22,,Retropolis,sc3d/bgr_retropolis_ground.scw,sc3d/bgr_retropolis_ground_wf19.scw,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,CoinRush,Gemgrab_22,Retropolis_battle,Milan R.
Gemgrab23,true,TID_GOLDRUSH_33,,Mine,sc3d/bgr_mine_ground.scw,,sc3d/bgr_mine.scw,sc/events.sc,event_gemmine,CoinRush,Gemgrab_23,Retropolis_battle,OwenReds
Wanted15,true,TID_WANTED_16,,Oasis,sc3d/bgr_beach_ground.scw,,sc3d/bgr_beach.scw,sc/events.sc,event_beach,BountyHunter,Wanted_15,Retropolis_battle,Justin W.
Wanted16,true,TID_WANTED_17,,Oasis,sc3d/bgr_beach_ground.scw,,sc3d/bgr_beach.scw,sc/events.sc,event_beach,BountyHunter,Wanted_16,Retropolis_battle,Ossama H.
Heist18,true,TID_BANKHEIST_18B,,OldTown,sc3d/bgr_old_town_ground.scw,,sc3d/bgr_old_town.scw,sc/events.sc,event_beach,AttackDefend,Bankheist_18,Retropolis_battle,Mordeus
Survival22,true,TID_BATTLE_ROYALE_22A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_22,BattleMusic,feimao
SurvivalTeam22,true,TID_BATTLE_ROYALE_22A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_22,BattleMusic,feimao
Survival23,true,TID_BATTLE_ROYALE_23A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_23,BattleMusic,Cloudy
SurvivalTeam23,true,TID_BATTLE_ROYALE_23A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_23,BattleMusic,Cloudy
Survival24,true,TID_BATTLE_ROYALE_24A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_24,BattleMusic,OwenReds
SurvivalTeam24,true,TID_BATTLE_ROYALE_24A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_24,BattleMusic,OwenReds
Gemgrab24,true,TID_GOLDRUSH_24A,,Retropolis,sc3d/bgr_retropolis_ground.scw,,sc3d/bgr_retropolis.scw,sc/events.sc,event_retropolis,CoinRush,Gemgrab_24,Retropolis_battle,Milan Ryba
Wanted17,true,TID_WANTED_17A,,Oasis,sc3d/bgr_jungle_ground.scw,sc3d/bgr_jungle_ground_wf19.scw,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,BountyHunter,Wanted_17,Retropolis_battle,ToxinLab
Ball14,,TID_BALL_14A,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_14,BattleMusic,OwenReds
Ball15,,TID_BALL_15A,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_15,BattleMusic,Silver Beast
Ball16,true,TID_BALL_16A,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_16,BattleMusic,Binnyboy
Ball17,true,TID_BALL_17A,,Grassfield,sc3d/bgr_grassfield_ground.scw,sc3d/bgr_grassfield_ground_wf19.scw,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_17,BattleMusic,Ellisimo
Ball18,true,TID_BALL_18A,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_18,BattleMusic,Frep
Survival25,true,TID_BATTLE_ROYALE_30A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_25,BattleMusic,Mordeus
SurvivalTeam25,true,TID_BATTLE_ROYALE_30A,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_25,BattleMusic,Mordeus
BossRace1,true,TID_BOSS_RACE_1,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_1,BattleMusic,
BossRace2,true,TID_BOSS_RACE_2,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_2,BattleMusic,Mordeus
BossRace3,true,TID_BOSS_RACE_3,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_3,BattleMusic,
BossRace4,true,TID_BOSS_RACE_4,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_4,BattleMusic,
BossRace5,true,TID_BOSS_RACE_5,survival_water_,Default,sc3d/bgr_island_showdown_ground.scw,,,sc/events.sc,event_takedown,BossRace,BossRace_5,BattleMusic,
BossRace6,true,TID_BOSS_RACE_6,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_6,BattleMusic,
BossRace7,true,TID_BOSS_RACE_7,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_7,BattleMusic,
SoloBounty1,true,TID_LONESTAR_02,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_2,BattleMusic,_Shqdowz_
SoloBounty2,true,TID_LONESTAR_03,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_3,BattleMusic,Cindy
SoloBounty3,true,TID_LONESTAR_04,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_4,BattleMusic,iEnjoy
SoloBounty4,true,TID_LONESTAR_05,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_5,BattleMusic,DustyBud
SoloBounty5,true,TID_LONESTAR_06,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_6,BattleMusic,Frep
SoloBounty6,true,TID_LONESTAR_07,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_7,BattleMusic,ToxinLab
SoloBounty7,true,TID_LONESTAR_08,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_lone_star,SoloBounty,Solobounty_8,BattleMusic,OwenReds
BossRace8,true,TID_BOSS_RACE_8,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_8,Halloween_ingame,-iLast
BossRace9,true,TID_BOSS_RACE_9,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_9,Halloween_ingame,Binnyboy
BossRace10,true,TID_BOSS_RACE_10,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_10,Halloween_ingame,OwenReds
BossRace11,true,TID_BOSS_RACE_11,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_11,Halloween_ingame,Mordeus
BossRace12,true,TID_BATTLE_ROYALE_18,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_12,Halloween_ingame,Chief Pekka
BossRace13,true,TID_BOSS_RACE_13,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_13,Halloween_ingame,_Shqdowz_
BossRace14,true,TID_BOSS_RACE_14,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_takedown,BossRace,BossRace_14,Halloween_ingame,Cloudy
Graves1,true,TID_BATTLE_ROYALE_1,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_1,Halloween_ingame,
GravesTeam1,true,TID_BATTLE_ROYALE_1,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_1,Halloween_ingame,
Graves2,true,TID_BATTLE_ROYALE_12,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_12,Halloween_ingame,Tony_A9
GravesTeam2,true,TID_BATTLE_ROYALE_12,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_12,Halloween_ingame,Tony_A9
Graves3,true,TID_BATTLE_ROYALE_5,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_33,Halloween_ingame,Mordeus
GravesTeam3,true,TID_BATTLE_ROYALE_5,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_33,Halloween_ingame,Mordeus
Graves4,true,TID_BATTLE_ROYALE_13,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_15,Halloween_ingame,Mordeus
GravesTeam4,true,TID_BATTLE_ROYALE_13,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_15,Halloween_ingame,Mordeus
Graves5,true,TID_LONESTAR_01,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Solobounty_1,Halloween_ingame,ash
GravesTeam5,true,TID_LONESTAR_01,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Solobounty_1,Halloween_ingame,ash
Graves6,,TID_BATTLE_ROYALE_17,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_14,Halloween_ingame,Maxymus
GravesTeam6,,TID_BATTLE_ROYALE_17,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_14,Halloween_ingame,Maxymus
