Name,Disabled,TID,BgPrefix,LocationTheme,GroundSCW,CampaignGroundSCW,EnvironmentSCW,IconSWF,IconExportName,GameMode,AllowedMaps,Music,CommunityCredit
Graves7,true,TID_BATTLE_ROYALE_21,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_18,Halloween_ingame,Pentagonal Cubes
GravesTeam7,true,TID_BATTLE_ROYALE_21,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_18,Halloween_ingame,Pentagonal Cubes
CaptureTheFlag2,true,TID_CTF_2,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_2,Pirate_Brawl_Ingame,
CaptureTheFlag3,true,TID_CTF_3,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_3,Pirate_Brawl_Ingame,Binnyboy
CaptureTheFlag4,true,TID_CTF_4,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_4,Pirate_Brawl_Ingame,Binnyboy
CaptureTheFlag5,true,TID_CTF_5,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_5,Pirate_Brawl_Ingame,OwenReds
CaptureTheFlag6,true,TID_CTF_6,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_6,Pirate_Brawl_Ingame,ToxinLab
CaptureTheFlag7,true,TID_CTF_7,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_7,Pirate_Brawl_Ingame,DustyBud
CaptureTheFlag8,true,TID_CTF_8,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CaptureTheFlag,CaptureTheFlag_8,Pirate_Brawl_Ingame,Cloudy
Gemgrab25,true,TID_GOLDRUSH_35,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_25,Pirate_Brawl_Ingame,Cloudy
Gemgrab26,true,TID_GOLDRUSH_37,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_26,Pirate_Brawl_Ingame,Cindy
Gemgrab27,true,TID_GOLDRUSH_38,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_27,Pirate_Brawl_Ingame,ToxinLab
Gemgrab28,,TID_GOLDRUSH_43,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,CoinRush,Gemgrab_28,Brawzaar_ingame_muzak,DustyBud
Gemgrab29,true,TID_GOLDRUSH_44,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_29,Pirate_Brawl_Ingame,OwenReds
Gemgrab30,true,TID_GOLDRUSH_45,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_30,Pirate_Brawl_Ingame,Chief Pekka
Gemgrab31,true,TID_GOLDRUSH_36,,DarrylsShip,sc3d/bgr_darryls_ship_ground.scw,,sc3d/bgr_darryls_ship.scw,sc/events.sc,event_pirates,CoinRush,Gemgrab_31,Pirate_Brawl_Ingame,gradient33
Heist19,,TID_BANKHEIST_23,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,AttackDefend,Bankheist_19,BattleMusic,Chief Pekka
Heist20,,TID_BANKHEIST_20,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,AttackDefend,Bankheist_20,BattleMusic,gradient33
Wanted18,,TID_WANTED_23,,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/events.sc,event_scity,BountyHunter,Wanted_18,Monsterbrawl_ingame_muzak,Biono
Wanted19,,TID_WANTED_20,,Oasis,sc3d/bgr_jungle_ground.scw,,sc3d/bgr_jungle.scw,sc/events.sc,event_oasis,BountyHunter,Wanted_19,BattleMusic,TCGLouis
Survival26,,TID_BATTLE_ROYALE_41,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_26,BattleMusic,Frep
SurvivalTeam26,,TID_BATTLE_ROYALE_41,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_26,BattleMusic,Frep
Survival27,true,TID_BATTLE_ROYALE_35,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_27,BattleMusic,The Red Brawler
SurvivalTeam27,true,TID_BATTLE_ROYALE_35,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_27,BattleMusic,The Red Brawler
Survival28,true,TID_BATTLE_ROYALE_40,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_28,BattleMusic,Gavyn1114
SurvivalTeam28,true,TID_BATTLE_ROYALE_40,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_28,BattleMusic,Gavyn1114
Survival29,true,TID_BATTLE_ROYALE_43,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_29,BattleMusic,OwenReds
SurvivalTeam29,true,TID_BATTLE_ROYALE_43,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_29,BattleMusic,OwenReds
Survival30,,TID_BATTLE_ROYALE_34,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_30,BattleMusic,Cloudy
SurvivalTeam30,,TID_BATTLE_ROYALE_34,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_30,BattleMusic,Cloudy
Survival31,true,TID_BATTLE_ROYALE_37,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_31,BattleMusic,Binnyboy
SurvivalTeam31,true,TID_BATTLE_ROYALE_37,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_31,BattleMusic,Binnyboy
Survival32,,TID_BATTLE_ROYALE_38,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_32,BattleMusic,gradient33
SurvivalTeam32,,TID_BATTLE_ROYALE_38,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_32,BattleMusic,gradient33
Survival33,true,TID_GOLDRUSH_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_33,BattleMusic,Mordeus
SurvivalTeam33,true,TID_GOLDRUSH_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_33,BattleMusic,Mordeus
Ball19,true,TID_BALL_8,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_19,BattleMusic,
Ball20,true,TID_BALL_9,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_20,BattleMusic,
Ball21,,TID_BALL_10,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_21,BattleMusic,
Ball22,true,TID_BALL_11,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_22,BattleMusic,
Ball23,true,TID_BALL_12,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_23,BattleMusic,
Ball24,true,TID_BALL_13,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_24,BattleMusic,
Ball25,true,TID_BALL_16,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_beach,LaserBall,Laserball_25,BattleMusic,
Graves8,,TID_BATTLE_ROYALE_6,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_6,Halloween_ingame,
GravesTeam8,,TID_BATTLE_ROYALE_6,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_6,Halloween_ingame,
KingOfHill1,true,TID_KING_OF_HILL_9,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_1,Brawlcade_Ingame,
KingOfHill2,true,TID_KING_OF_HILL_11,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_2,Brawlcade_Ingame,
KingOfHill3,true,TID_KING_OF_HILL_3,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_3,Brawlcade_Ingame,Mordeus
KingOfHill4,true,TID_KING_OF_HILL_4,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_4,Brawlcade_Ingame,Mordeus
KingOfHill5,true,TID_KING_OF_HILL_5,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_5,Brawlcade_Ingame,Mordeus
KingOfHill6,true,TID_KING_OF_HILL_6,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_6,Brawlcade_Ingame,Mordeus
KingOfHill7,true,TID_KING_OF_HILL_7,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_7,Brawlcade_Ingame,Mordeus
Ball26,,TID_BALL_30,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_26,Footbrawl_ingame_muzak,Hypahn
Ball27,,TID_BALL_31,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_27,Footbrawl_ingame_muzak,DustyBud
Ball28,,TID_BALL_32,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_28,Footbrawl_ingame_muzak,S3nNy ツ
Ball29,,TID_BALL_33,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_29,Footbrawl_ingame_muzak,brawl123456789
Ball30,,TID_BALL_34,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_30,Footbrawl_ingame_muzak,Cloudy
Survival34,true,TID_BATTLE_ROYALE_44,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_34,BattleMusic,Mordeus
SurvivalTeam34,true,TID_BATTLE_ROYALE_44,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_34,BattleMusic,Mordeus
Ball6_PSG,TRUE,TID_BALL_6,,BBArenaPSG,sc3d/bgr_bb_arena_ground.scw+sc3d/bgr_bb_arena_ground_decos_psg.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_psg.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_6,Footbrawl_ingame_muzak,Mordeus
Ball9_PSG,TRUE,TID_BALL_15,,BBArenaPSG,sc3d/bgr_bb_arena_ground.scw+sc3d/bgr_bb_arena_ground_decos_psg.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_psg.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_9,Footbrawl_ingame_muzak,Mordeus
Ball26_PSG,TRUE,TID_BALL_30,,BBArenaPSG,sc3d/bgr_bb_arena_ground.scw+sc3d/bgr_bb_arena_ground_decos_psg.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_psg.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_26,Footbrawl_ingame_muzak,Hypahn
Siege15,,TID_ROBO_WARS_15,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_15,BattleMusic,ChichoRD
Siege16,,TID_ROBO_WARS_16,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_16,BattleMusic,Joop
Siege17,,TID_ROBO_WARS_17,,Warehouse,sc3d/bgr_warehouse_ground.scw,,sc3d/bgr_warehouse.scw,sc/events.sc,event_robowars,RoboWars,Siege_17,BattleMusic,OliveOil
Wanted27,,TID_WANTED_27,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,BountyHunter,Wanted_27,Brawzaar_ingame_muzak,DustyBud
Wanted28,,TID_WANTED_28,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,BountyHunter,Wanted_28,Brawzaar_ingame_muzak,tentien
Heist27,,TID_BANKHEIST_27,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,AttackDefend,Bankheist_27,Brawzaar_ingame_muzak,Chief Pekka
Heist28,,TID_BANKHEIST_28,,Bazaar,sc3d/bgr_bazaar_ground.scw,,sc3d/bgr_bazaar.scw+sc3d/bgr_bazaar_transmitter.scw,sc/events.sc,event_bazaar,AttackDefend,Bankheist_28,Brawzaar_ingame_muzak,ChichoRD
Raid_TownCrush1,,TID_RAID_TOWN_CRUSH_1,survival_,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/ui.sc,event_rampage,Raid_TownCrush,RaidTownCrush_1,Monsterbrawl_ingame_muzak,
Survival45,,TID_BATTLE_ROYALE_45,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_45,Halloween_ingame,PEACH
SurvivalTeam45,,TID_BATTLE_ROYALE_45,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_45,Halloween_ingame,PEACH
Survival47,,TID_BATTLE_ROYALE_47,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_47,BattleMusic,❤❤❤
SurvivalTeam47,,TID_BATTLE_ROYALE_47,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_47,BattleMusic,❤❤❤
Survival49,,TID_BATTLE_ROYALE_49,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_49,Halloween_ingame,iLast
SurvivalTeam49,,TID_BATTLE_ROYALE_49,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_49,Halloween_ingame,iLast
Survival50,,TID_BATTLE_ROYALE_50,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_50,Halloween_ingame,Granny Smith
SurvivalTeam50,,TID_BATTLE_ROYALE_50,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_50,Halloween_ingame,Granny Smith
Survival51,,TID_BATTLE_ROYALE_51,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_51,BattleMusic,Binnyboy
SurvivalTeam51,,TID_BATTLE_ROYALE_51,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_51,BattleMusic,Binnyboy
Survival52,,TID_BATTLE_ROYALE_52,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_52,BattleMusic,kawaiishark
SurvivalTeam52,,TID_BATTLE_ROYALE_52,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_52,BattleMusic,kawaiishark
Survival53,,TID_BATTLE_ROYALE_53,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_53,BattleMusic,BubbyDraggo
SurvivalTeam53,,TID_BATTLE_ROYALE_53,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_53,BattleMusic,BubbyDraggo
Survival54,,TID_GOLDRUSH_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_54,BattleMusic,Mordeus
SurvivalTeam54,,TID_GOLDRUSH_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_54,BattleMusic,Mordeus
Survival48,,TID_BATTLE_ROYALE_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_46,BattleMusic,Nita!
SurvivalTeam48,,TID_BATTLE_ROYALE_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_46,BattleMusic,Nita!
KingOfHill8,,TID_GOLDRUSH_54,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_8,Brawlcade_Ingame,
KingOfHill9,,TID_GOLDRUSH_55,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_9,Brawlcade_Ingame,
KingOfHill10,,TID_KING_OF_HILL_28,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_10,Brawlcade_Ingame,Collab❤
KingOfHill11,,TID_KING_OF_HILL_18,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_11,Brawlcade_Ingame,Mordeus
KingOfHill12,,TID_KING_OF_HILL_22,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_12,Brawlcade_Ingame,Mordeus
KingOfHill13,,TID_KING_OF_HILL_23,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_13,Brawlcade_Ingame,Mordeus
KingOfHill14,,TID_KING_OF_HILL_20,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_14,Brawlcade_Ingame,Mordeus
